睡眠指标,条件A,条件B,比较组合,Cohens d值,效应量大小,Cohens d绝对值,条件A编码,条件B编码
总睡眠时间,优化光照（夜间助眠模式）,普通LED光照,优化光照（夜间助眠模式） vs 普通LED光照,-0.2251,小效应,0.2251,A,B
总睡眠时间,优化光照（夜间助眠模式）,黑暗环境,优化光照（夜间助眠模式） vs 黑暗环境,0.1394,很小效应,0.1394,A,C
总睡眠时间,普通LED光照,黑暗环境,普通LED光照 vs 黑暗环境,0.3462,小效应,0.3462,B,C
睡眠效率,优化光照（夜间助眠模式）,普通LED光照,优化光照（夜间助眠模式） vs 普通LED光照,-0.2019,小效应,0.2019,A,B
睡眠效率,优化光照（夜间助眠模式）,黑暗环境,优化光照（夜间助眠模式） vs 黑暗环境,-0.3264,小效应,0.3264,A,C
睡眠效率,普通LED光照,黑暗环境,普通LED光照 vs 黑暗环境,-0.1008,很小效应,0.1008,B,C
入睡潜伏期,优化光照（夜间助眠模式）,普通LED光照,优化光照（夜间助眠模式） vs 普通LED光照,-0.0822,很小效应,0.0822,A,B
入睡潜伏期,优化光照（夜间助眠模式）,黑暗环境,优化光照（夜间助眠模式） vs 黑暗环境,0.6849,中等效应,0.6849,A,C
入睡潜伏期,普通LED光照,黑暗环境,普通LED光照 vs 黑暗环境,0.5456,中等效应,0.5456,B,C
深睡眠比例,优化光照（夜间助眠模式）,普通LED光照,优化光照（夜间助眠模式） vs 普通LED光照,-0.0641,很小效应,0.0641,A,B
深睡眠比例,优化光照（夜间助眠模式）,黑暗环境,优化光照（夜间助眠模式） vs 黑暗环境,-1.2058,大效应,1.2058,A,C
深睡眠比例,普通LED光照,黑暗环境,普通LED光照 vs 黑暗环境,-0.859,大效应,0.859,B,C
REM睡眠比例,优化光照（夜间助眠模式）,普通LED光照,优化光照（夜间助眠模式） vs 普通LED光照,-0.2123,小效应,0.2123,A,B
REM睡眠比例,优化光照（夜间助眠模式）,黑暗环境,优化光照（夜间助眠模式） vs 黑暗环境,0.5652,中等效应,0.5652,A,C
REM睡眠比例,普通LED光照,黑暗环境,普通LED光照 vs 黑暗环境,0.7589,中等效应,0.7589,B,C
夜间醒来次数,优化光照（夜间助眠模式）,普通LED光照,优化光照（夜间助眠模式） vs 普通LED光照,0.1316,很小效应,0.1316,A,B
夜间醒来次数,优化光照（夜间助眠模式）,黑暗环境,优化光照（夜间助眠模式） vs 黑暗环境,0.2168,小效应,0.2168,A,C
夜间醒来次数,普通LED光照,黑暗环境,普通LED光照 vs 黑暗环境,0.0762,很小效应,0.0762,B,C
